ID,Reference,yyyy,mm,Location,decade,largest.dhufish.kg,Zone.x,...5,Fish.x,number.x,size,largest.dhufish,Unique_ID,waters,Zone.y,Technology,Technology.mentioned.x,Effort.x,method,precision..high..med..low.,latitude,longitude,Fish.y,Details,lgest.spper,units,weight_conversion,largest.jewfish,number.y,n.jewfish,n.spper,Species,me.s,X.Suggested..N.fishers,X.Suggested..N.boats.party,X.Suggested..Time.hrs,X.Suggested..Time.days,Effort.N,Effort.desc,Effort.time,Effort.time.desc,X,X.1,ALYSES,origil_details,details_check,terms,baldchin_groper,blue_groper,dhufish,groper_nondescript,pink_spper,queen_spper,grey_banded_cod,breaksea,whaler_shark,wobbegong,flathead,garfish,grey_nurse,gummy_shark_complex,hammerhead,hapuka,harlequin,herring,john_dory,king_george_whiting,silver_trevally,whiting,great_white,port_jackson,all_sharks,fish_number,max_number,dhu_specific_weight,pink_specific_weight,kg_mentioned,lb_mentioned,both_units,...3,Zone,largest.dhufish.lb,largest.dhufish.length,largest.snapper.lb,largest.snapper.kg,Catches,Technology.mentioned.y,Effort.y,...16
97,ST 10021957 p.32,1957,2,Somewhere south of Rottnest was the only clue he gave',1950-1959,19.050864,NA,NA,NA,NA,NA,NA,1,midshore,offshore_south,"He found the spot by putting his his finger on a small piece of reef marked on his coast chart, and heading straight for it'",coastal chart,1 fisher,boat,low,NA,NA,"jewfish, spper","eleven jewfish, 42 lb largest; seven spper",NA,lb,0.453592,42,18,11,7,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eleven jewfish, 42 lb largest; seven spper","eleven , 42 lb largest; seven","jewfish, spper eleven jewfish, 42 lb largest; seven spper",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"jewfish, spper_18",42,42,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,ST 24021957 p.30,1957,2,"Rottnest, off rrow Neck",1950-1959,18.14368,NA,NA,NA,NA,NA,NA,3,midshore,rottnest_is,NA,NA,NA,boat,med,NA,NA,jewfish,"seven jewfish, largest 40 lbs",NA,lb,0.453592,40,7,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Catch rates per trip multiple spp,"seven jewfish, largest 40 lbs","seven , largest 40 lbs","jewfish seven jewfish, largest 40 lbs",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_7,40,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,ST 14021960 p.57,1960,2,Marmion,1960-1969,10.886208,NA,NA,NA,NA,NA,NA,75,coastal,nearshore_perth,dinghy,dinghy,1 fisher,boat,low,NA,NA,jewfish,"five jewfish, 24 lb largest",NA,lb,0.453592,24,5,5,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"five jewfish, 24 lb largest","five , 24 lb largest","jewfish five jewfish, 24 lb largest",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_5,24,24,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,ST 21021960 p.46,1960,2,Marmion (20 feet of water),1960-1969,4.53592,NA,NA,NA,NA,NA,NA,76,coastal,nearshore_perth,dinghy,dinghy,1 fisher,boat,med,NA,NA,jewfish,10 lb,NA,lb,0.453592,10,1,1,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10 lb,10 lb,jewfish 10 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,10,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,ST 28021960 p.37,1960,2,Rottnest,1960-1969,12.700576,NA,NA,NA,NA,NA,NA,77,midshore,rottnest_is,NA,NA,Bluewater Fishing Club,boat,low,NA,NA,jewfish,"two jewfish, 28 lb largest",NA,lb,0.453592,28,2,2,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"two jewfish, 28 lb largest","two , 28 lb largest","jewfish two jewfish, 28 lb largest",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_2,28,28,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,ST 05021961 p.28,1961,2,Rottnest,1960-1969,18.14368,NA,NA,NA,NA,NA,NA,123,midshore,rottnest_is,NA,fisher,1 fisher,boat,low,NA,NA,jewfish,"seven jewfish, 40 lb largest",NA,lb,0.453592,40,7,7,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seven jewfish, 40 lb largest","seven , 40 lb largest","jewfish seven jewfish, 40 lb largest",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_7,40,40,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,ST 12021961 p.30,1961,2,Rottnest (off Rottnest),1960-1969,9.07184,NA,NA,NA,NA,NA,NA,125,midshore,rottnest_is,NA,fisher,1 fisher,boat,low,NA,NA,jewfish,20 lb,NA,lb,0.453592,20,1,1,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20 lb,20 lb,jewfish 20 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,20,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,ST 12021961 p.30,1961,2,Rottnest (off Rottnest),1960-1969,11.793392,NA,NA,NA,NA,NA,NA,124,midshore,rottnest_is,NA,Club,12 fishers in a party; Grosvenor Blue Water Club,boat,low,NA,NA,jewfish,"five jewfish, 26 lb largest",NA,lb,0.453592,26,5,5,0,NA,NA,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"five jewfish, 26 lb largest","five , 26 lb largest","jewfish five jewfish, 26 lb largest",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_5,26,26,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,ST 19021961 p.32,1961,2,"Safety Bay, 18 miles out on continental shelf",1960-1969,9.07184,NA,NA,NA,NA,NA,NA,127,offshore,offshore_south,NA,party,1 party,boat,high,NA,NA,jewfish,thirty-six jewfish. 20 lb largest,NA,lb,0.453592,20,36,36,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,thirty-six jewfish. 20 lb largest,thirty-six . 20 lb largest,jewfish thirty-six jewfish. 20 lb largest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_36,20,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,ST 26021961 p.32,1961,2,"Rottnest, off Rottnest",1960-1969,12.700576,NA,NA,NA,NA,NA,NA,129,midshore,offshore_north,NA,party,1 party,boat,low,NA,NA,"jewfish, spper",seven jewfish 28 lb largest; six spper,NA,lb,0.453592,28,13,7,6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,seven jewfish 28 lb largest; six good spper,seven  28 lb largest; six good,"jewfish, spper seven jewfish 28 lb largest; six good spper",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"jewfish, spper_13",28,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,ST 26021961 p.32,1961,2,"Rottnest, Salmon Bay",1960-1969,17.236496,NA,NA,NA,NA,NA,NA,128,midshore,rottnest_is,NA,party,1 party,boat,high,NA,NA,jewfish,"three jewfish, 38 lb largest",NA,lb,0.453592,38,3,3,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"three jewfish, 38 lb largest","three , 38 lb largest","jewfish three jewfish, 38 lb largest",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_3,38,38,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,ST 04021962 p.30,1962,2,"Rottnest, off Duke of York Bay in 140 ft water",1960-1969,14.514944,NA,NA,NA,NA,NA,NA,190,offshore,offshore_north,NA,NA,1 fisher,boat,high,NA,NA,jewfish,"two jewfish, 32 lb largest",NA,lb,0.453592,32,2,2,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"two jewfish, 32 lb largest","two , 32 lb largest","jewfish two jewfish, 32 lb largest",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_2,32,32,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,ST 25021962 p.30,1962,2,Rottnest,1960-1969,7.711064,NA,NA,NA,NA,NA,NA,192,midshore,rottnest_is,NA,NA,1 fisher,boat,low,NA,NA,jewfish,17 lb,NA,lb,0.453592,17,1,1,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17 lb,17 lb,jewfish 17 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,17,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,ST 03021963 p.34,1963,2,Yanchep,1960-1969,11.3398,NA,NA,NA,NA,NA,NA,208,coastal,nearshore_north,NA,NA,1 party,boat,high,NA,NA,"jewfish, groper","six jewfish, 25 lb largest; one groper, 14 lb.",NA,lb,0.453592,25,7,6,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"six jewfish, 25 lb largest; one groper, 14 lb.","six , 25 lb largest; one , 14 lb.","jewfish, groper six jewfish, 25 lb largest; one groper, 14 lb.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"jewfish, groper_7",25,25,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,ST 17021963 p.36,1963,2,"Rottnest, 10 miles north of",1960-1969,11.3398,NA,NA,NA,NA,NA,NA,209,offshore,offshore_north,NA,NA,1 party,boat,high,NA,NA,"jewfish, spper","seven spper,11.5 lb largest; five jewfish, 25 lb largest",11.5,lb,0.453592,25,12,5,7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seven spper,11.5 lb largest; five jewfish, 25 lb largest","seven ,11.5 lb largest; five , 25 lb largest","jewfish, spper seven spper,11.5 lb largest; five jewfish, 25 lb largest",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"jewfish, spper_12",25,25,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,ST 02021964 p.40,1964,2,"Rottnest, north end",1960-1969,6.350288,NA,NA,NA,NA,NA,NA,266,midshore,offshore_north,NA,NA,Scarborough Surfsiders cruise,boat,med,NA,NA,jewfish,"14 lb largest, the rest from 6 lb up",NA,lb,0.453592,14,7,7,0,NA,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14 lb largest, the rest from 6 lb up","14 lb largest, the rest from 6 lb up","jewfish 14 lb largest, the rest from 6 lb up",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_7,14,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,ST 09021964 p.40,1964,2,Marmion,1960-1969,3.628736,NA,NA,NA,NA,NA,NA,270,coastal,nearshore_perth,NA,NA,2 fishers,boat,med,NA,NA,jewfish,8 lb,NA,lb,0.453592,8,1,1,0,NA,John Kehoe,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8lb,8lb,jewfish 8lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,8,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,ST 09021964 p.40,1964,2,Marmion,1960-1969,8.164656,NA,NA,NA,NA,NA,NA,269,coastal,nearshore_perth,NA,NA,2 fishers,NA,med,NA,NA,jewfish,18 lb,NA,lb,0.453592,18,1,1,0,NA,Pel Robson,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18 lb,18 lb,jewfish 18 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,18,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,ST 09021964 p.40,1964,2,Marmion,1960-1969,11.566596,NA,NA,NA,NA,NA,NA,268,coastal,nearshore_perth,NA,NA,1 fisher,boat,med,NA,NA,jewfish,25.5 lb,NA,lb,0.453592,25.5,1,1,0,NA,Noel Achimovich,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5 lb,25.5 lb,jewfish 25.5 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,25.5,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,ST 09021964 p.40,1964,2,Marmion,1960-1969,13.834556,NA,NA,NA,NA,NA,NA,267,coastal,nearshore_perth,NA,NA,2 fishers,boat,med,NA,NA,jewfish,30.5 lb,NA,lb,0.453592,30.5,1,1,0,NA,Norm Kehoe,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5 lb,30.5 lb,jewfish 30.5 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,30.5,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,ST 23021962 p.32,1964,2,Rottnest,1960-1969,15.87572,NA,NA,NA,NA,NA,NA,276,midshore,rottnest_is,NA,NA,1 fisher,boat,low,NA,NA,jewfish,35 lb,NA,lb,0.453592,35,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35 lb,35 lb,jewfish 35 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,35,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,ST 28021965 p.58,1965,2,Marmion,1960-1969,5.443104,NA,NA,NA,NA,NA,NA,342,coastal,nearshore_perth,NA,Marmion Angling and Aquatic Club members,Marmion Angling Club field day,boat,med,NA,NA,jewfish,one jewfish 12 lb,NA,lb,0.453592,12,1,1,0,NA,Bill Baldock,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,one jewfish 12 lb,one  12 lb,jewfish one jewfish 12 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,12,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,ST 28021965 p.58,1965,2,Marmion,1960-1969,5.443104,NA,NA,NA,NA,NA,NA,343,coastal,nearshore_perth,NA,Marmion Angling and Aquatic Club members,Marmion Angling Club field day,boat,med,NA,NA,jewfish,one jewfish 12 lb (separate to above),NA,lb,0.453592,12,1,1,0,NA,Jack Harvey,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,one jewfish 12 lb (separate to above),one  12 lb (separate to above),jewfish one jewfish 12 lb (separate to above),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,12,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,ST 13021966 p.39,1966,2,"Rottnest (off Rottnest, by Marmion Angling Club)",1960-1969,14.514944,NA,NA,NA,NA,NA,NA,406,midshore,rottnest_is,NA,NA,"1 fisher, Marmion Angling Club",boat,low,NA,NA,jewfish,32 lb,NA,lb,0.453592,32,1,1,0,NA,Pel Robson,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,32 lb,32 lb,jewfish 32 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,32,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,ST 05021967 p.43,1967,2,Rottnest,1960-1969,21.772416,NA,NA,NA,NA,NA,NA,459,midshore,rottnest_is,"A veteran fisher, Charlie…says it is the best season he can remember",NA,1 party (a veteran fisherman),boat,low,NA,NA,jewfish,"ten jewfish, 48 lb largest",NA,lb,0.453592,48,10,10,0,NA,"Charlie Bird, Max Tagney",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ten jewfish, 48 lb largest","ten , 48 lb largest","jewfish ten jewfish, 48 lb largest",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_10,48,48,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,ST 12021967 p.39,1967,2,Garden Island (off Garden Island),1960-1969,9.979024,NA,NA,NA,NA,NA,NA,460,coastal,behind_garden_is,NA,NA,1 party from Deep Sea Angling Club,boat,low,NA,NA,"jewfish, baldchin groper, rock spper, black reef shark","two jewfish 22 lb largest; one balchin groper, 8 lb; one black reef shark, 5 ft; two breaksea",NA,lb,0.453592,22,6,2,0,NA,"Harrry Bensky, Bert Michel, Frank Marshall",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"two jewfish 22 lb largest; one balchin groper, 8 lb; one black reef shark, 5 ft; two rock spper","two  22 lb largest; one balchin , 8 lb; one , 5 ft; two","jewfish, baldchin groper, breaksea, black reef shark two jewfish 22 lb largest; one balchin groper, 8 lb; one black reef shark, 5 ft; two breaksea",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"jewfish, baldchin groper, rock spper, black reef shark_6",22,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,ST 19021967 p.43,1967,2,"Marmion (the shelf, directly out from Marmion beach)",1960-1969,9.979024,NA,NA,NA,NA,NA,NA,461,coastal,offshore_north,NA,Marmion Angling and Aquatic Club members,2 fishers,boat,NA,NA,NA,jewfish,22 lb,NA,lb,0.453592,22,1,1,0,NA,Elliot brothers,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22 lb,22 lb,jewfish 22 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,22,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,ST 19021967 p.43,1967,2,"Rottnest, 30 miles north-west, our from Marmion",1960-1969,12.700576,NA,NA,NA,NA,NA,NA,463,offshore,offshore_north,2 members of Marmion Angling Club,NA,"2 fishers, 1 boat",boat,high,NA,NA,"jewfish, breaksea cod, sharks","nine jewfish, 28 lb largest; two sharks; four breaksea cod",NA,lb,0.453592,28,15,9,0,NA,"Jack Slocombe, Ron Langdon",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nine jewfish, 28 lb largest; two sharks; four breaksea cod","nine , 28 lb largest; two ; four","jewfish, breaksea cod, sharks nine jewfish, 28 lb largest; two sharks; four breaksea cod",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"jewfish, breaksea cod, sharks_15",28,28,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,ST 19021967 p.43,1967,2,"Rottnest, 30 miles north-west, out from Marmion",1960-1969,13.60776,NA,NA,NA,NA,NA,NA,464,offshore,offshore_north,1 member of Marmion Angling Club,NA,3 fishers,boat,high,NA,NA,jewfish,"four jewfish, 30 lb largest",NA,lb,0.453592,30,4,4,0,NA,"Jack Slocombe, Philip Slocombe, Colin Power",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"four jewfish, 30 lb largest","four , 30 lb largest","jewfish four jewfish, 30 lb largest",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_4,30,30,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,ST 26021967 p.41,1967,2,Five Fathom Bank,1960-1969,8.164656,NA,NA,NA,NA,NA,NA,467,midshore,behind_garden_is,NA,NA,"2 fishers, 1 boat",boat,med,NA,NA,"jewfish, baldchin groper","one jewfish, 18 lb; one bald chin groper",NA,lb,0.453592,18,2,1,0,NA,Harry Bensky,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"one jewfish, 18 lb; one bald chin groper","one , 18 lb; one","jewfish, baldchin groper one jewfish, 18 lb; one bald chin groper",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"jewfish, baldchin groper_2",18,18,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,ST 26021967 p.41,1967,2,"Rottnest, rrow Neck",1960-1969,9.979024,NA,NA,NA,NA,NA,NA,466,midshore,rottnest_is,NA,NA,"2 fishers, 1 boat",boat,med,NA,NA,"jewfish, rock cod","three jewfish, 22 lb largest; one rock cod",NA,lb,0.453592,22,4,3,0,NA,"Owen John, Ken John",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"three jewfish, 22 lb largest; one rock cod","three , 22 lb largest; one","jewfish, rock cod three jewfish, 22 lb largest; one rock cod",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"jewfish, rock cod_4",22,22,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,ST 18021968 p.54,1968,2,"Fremantle, 30 miles northwest",1960-1969,8.164656,NA,NA,NA,NA,NA,NA,529,offshore,offshore_north,Marmion members,NA,"2 fishers, 1 boat",boat,NA,NA,NA,"jewfish, sharks, breaksea cod, blue groper, baldchine groper","six jewfish, 18 lb largest; three sharks; five breaksea cod; one baldchin groper 10 lb; one blue groper 5 lb.",NA,lb,0.453592,18,16,6,0,NA,"Jack Slocombe, Len Murray",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"six jewfish, 18 lb largest; three sharks; five breaksea cod; one baldchin groper 10 lb; one blue groper 5 lb.","six , 18 lb largest; three ; five ; one  10 lb; one  5 lb.","jewfish, sharks, breaksea cod, A_gouldii, baldchine groper six jewfish, 18 lb largest; three sharks; five breaksea cod; one baldchin groper 10 lb; one A_gouldii 5 lb.",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"jewfish, sharks, breaksea cod, blue groper, baldchine groper_16",18,18,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,ST 18021968 p.54,1968,2,Marmion (inshore to 20 miles out),1960-1969,11.793392,NA,NA,NA,NA,NA,NA,526,midshore,offshore_north,Marmion dinghy anglers,NA,1 dinghy fisher,boat,NA,NA,NA,"jewfish, spper, sharks","eight jewfish, 26 lb largest; three spper; two sharks",NA,lb,0.453592,26,13,8,3,NA,Bert Freeman,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eight jewfish, 26 lb largest; three spper; two sharks","eight , 26 lb largest; three ; two","jewfish, spper, sharks eight jewfish, 26 lb largest; three spper; two sharks",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"jewfish, spper, sharks_13",26,26,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,ST 18021968 p.54,1968,2,Marmion (inshore to 20 miles out),1960-1969,13.60776,NA,NA,NA,NA,NA,NA,527,midshore,offshore_north,Marmion member,NA,"2 fishers, 1 boat",boat,NA,NA,NA,"jewfish, spper, sharks","six jewfish, 30 lb largest; six spper, 15 lb largest; one gummy shark",15,lb,0.453592,30,13,6,6,NA,"l, Vern Elliot, Les Elliot",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"six jewfish, 30 lb largest; six spper, 15 lb largest; one gummy shark","six , 30 lb largest; six , 15 lb largest; one","jewfish, spper, sharks six jewfish, 30 lb largest; six spper, 15 lb largest; one gummy shark",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"jewfish, spper, sharks_13",30,30,15,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,ST 18021968 p.54,1968,2,Marmion (inshore to 20 miles out),1960-1969,15.87572,NA,NA,NA,NA,NA,NA,528,midshore,offshore_north,Marmion member,NA,"2 fishers, 1 boat",boat,NA,NA,NA,jewfish,35 lb,NA,lb,0.453592,35,1,1,0,NA,"Jack Roberts, Ron Nightingale",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,35 lb,35 lb,jewfish 35 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,35,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,ST 25021968 p.52,1968,2,"Rottnest, north of West End",1960-1969,11.3398,NA,NA,NA,NA,NA,NA,530,midshore,offshore_north,NA,NA,Grosevnor Bluewater AnglinG Club,boat,NA,NA,NA,jewfish,"nine jewfish, 25 lb largest; nine baldchin groper",NA,lb,0.453592,25,18,9,0,NA,"Dido Pericles, Jack Darlison",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nine jewfish, 25 lb largest; nine baldchin groper","nine , 25 lb largest; nine","jewfish nine jewfish, 25 lb largest; nine baldchin groper",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_18,25,25,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,ST16021969 p.86,1969,2,"Direction Bank, out from Marmion",1960-1969,18.14368,NA,NA,NA,NA,NA,NA,579,offshore,offshore_north,Members of the Marmion Angling Club,NA,Marmion Angling Club competition,boat,NA,NA,NA,jewfish,40 lb,NA,lb,0.453592,40,1,1,0,NA,Peter Aspland and Bill Arnott,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,40 lb,40 lb,jewfish 40 lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jewfish_1,40,NA,NA,FALSE,TRUE,FALSE_TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
